# {'participant': 'clonesa_g2_001', 'age': '32', 'sex': 'F', 'session': 'N', 'EEG': 'Yes', 'Block number': '4', 'duration in min': '5', 'P.freq': '1: 40-80 s', 'date': '2022_mars_24_1448', 'expName': 'FT-RSGT', 'frameRate': 59.95023090743548}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,52,39.0011160374,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,52,39.6108870506,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,53,39.7511589527,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,53,40.3256928921,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,54,40.5011560917,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,54,41.1013948917,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,55,41.2511749268,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,55,41.8163919449,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,56,42.0011889935,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,56,42.5840198994,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,57,42.7512218952,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,57,43.3029680252,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,58,43.5012319088,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,58,44.0462510586,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,59,44.2513129711,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,59,44.7650680542,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,60,45.0013139248,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,60,45.5287458897,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,61,45.7513148785,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,61,46.2395439148,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,62,46.5013160706,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,62,47.0842320919,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,63,47.2513198853,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,63,47.8356649876,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,64,48.0014030933,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,64,48.5910899639,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,65,48.7514190674,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,65,49.3018600941,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,66,49.5014050007,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,66,50.0338048935,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,67,50.2514059544,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,67,50.7771010399,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,68,51.0014069080,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,68,51.5487740040,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,69,51.7514679432,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,69,52.2635939121,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,70,52.5014369488,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,70,53.0393559933,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,71,53.2514519691,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,71,53.7502338886,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,72,54.0014820099,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,72,54.4731879234,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,73,54.7514889240,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,73,55.2693250179,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,74,55.5015110970,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,74,56.0247480869,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,75,56.2515258789,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,75,56.8694388866,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,76,57.0015470982,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,76,57.6045908928,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,77,57.7515680790,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,77,58.2667369843,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,78,58.5015840530,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,78,58.9531869888,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,79,59.2516100407,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,79,59.7127180099,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,80,60.0016250610,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,80,60.3625259399,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,81,60.7516388893,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,81,61.2073330879,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,82,61.5016520023,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,82,61.9058361053,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,83,62.2516670227,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,83,62.6248519421,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,84,63.0016789436,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,84,63.4614880085,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,85,63.7517058849,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,85,64.1844599247,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,86,64.5017209053,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,86,64.9033370018,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,87,65.2517399788,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,87,65.6507239342,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,88,66.0017609596,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,88,66.4913830757,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,89,66.7517790794,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,89,67.2387878895,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,90,67.5017929077,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,90,67.9698939323,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,91,68.2518250942,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,91,68.6726899147,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,92,69.0018200874,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,92,69.3834888935,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,93,69.7518470287,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,93,70.1714448929,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,94,70.5018539429,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,94,70.8953540325,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,95,71.2518730164,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,95,71.6832048893,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,96,72.0018908978,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,96,72.4794270992,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,97,74.5090448856,probe_task,2
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,97,77.0941150188,probe_intention,2
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,97,78.7456190586,probe_somnolence,3
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,98,79.5134680271,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,98,79.5438570976,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,98,80.2221109867,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,99,80.2632250786,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,99,80.9815618992,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,100,81.0132110119,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,101,81.7632429600,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,101,81.7899088860,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,102,82.5132479668,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,102,82.5534389019,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,103,83.2632739544,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,103,83.3049199581,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,104,84.0133600235,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,104,84.0237860680,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,104,84.7022209167,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,105,84.7633600235,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,105,85.4049019814,tap,l
